Date,Log_Return,ATR,Bollinger_High,Bollinger_Low,RSI,MACD,MACD_Signal,Stoch_K,Stoch_D,SMA_10,SMA_50,EMA_10,EMA_50,On_Balance_Volume,Actual_Target,Predicted_Target,Prediction_Probability,Adj_Close,Daily_Return,Strategy_Return,Cumulative_Strategy_Return,Cumulative_Buy_Hold_Return
2026-03-03,-0.0036708976244395467,6.5114468311342915,280.68772565718314,255.99997881059028,47.31258778078916,0.5546484786793258,0.9075711155283552,33.56254993693685,35.44955745957313,266.52044982910155,264.60735076904297,266.4416175536679,265.3718821064382,20581346700,0,0,0.4,263.5072326660156,-0.003664168116717992,-0.0,-0.08480322660456852,0.6904917480748514
2026-03-04,-0.004674468498819032,6.3838882523621,280.62616821315055,255.39134277317763,46.02395872861166,0.18101290316263885,0.762259473055212,34.220746391362844,35.08937421941193,266.3376159667969,264.41921295166014,265.68465996756066,265.25056715442406,20541543600,0,0,0.38,262.2783508300781,-0.0046635601744375865,-0.0,-0.08480322660456852,0.6826080380833142
2026-03-05,-0.008530831338801404,6.303978094931276,279.7276123173123,254.6972167842502,43.7000941460312,-0.29151141885495235,0.5515052946731792,23.42698993675698,30.403428755018822,266.3086456298828,264.1569711303711,264.6602517987428,265.04663962048835,20491885000,0,0,0.41,260.0504150390625,-0.008494547048829904,-0.0,-0.08480322660456852,0.668315044939076
2026-03-06,-0.01093213459894777,6.276163588213017,278.94811435396684,253.65917934720508,40.87910728850058,-0.8839501355475932,0.26441420862902476,14.21341616223967,23.953717496786428,265.59729919433596,263.89208099365237,263.30802273412763,264.7398299076598,20450765000,1,0,0.4,257.2229919433594,-0.010872595974432131,-0.0,-0.08480322660456852,0.6501761294973869
2026-03-09,0.009355669414157603,6.360946536326438,277.23737632911184,253.5735733779194,44.196463371500016,-1.1451662281442054,-0.017501878725621256,27.64160570168499,21.760670600227144,264.96788024902344,263.6477981567383,262.64125088935725,264.53986707159044,20488983500,1,0,0.41,259.6407775878906,0.009399570490431275,0.0,-0.08480322660456852,0.6656870763482245
2026-03-10,0.003648874557014285,6.301229546189454,275.9714358826128,253.46178250117623,45.48953418173707,-1.2610585330673985,-0.2662132095939767,31.877012276752605,24.577344713559018,263.8379180908203,263.393551940918,262.2682788704116,264.3849665897695,20519574300,0,0,0.41,260.58990478515625,0.0036555398041986376,0.0,-0.08480322660456852,0.6717760617571547
2026-03-11,-7.670972662595488e-05,6.035259015956986,274.71695782381903,253.43044513028258,45.46563981520194,-1.3390808752452585,-0.48078674272423305,31.78781285208236,30.435476943506586,262.4971496582031,263.14709014892577,261.95948557969757,264.2353567537583,20493355400,0,0,0.41,260.5699157714844,-7.670678451010549e-05,-0.0,-0.08480322660456852,0.6716478251910363
2026-03-12,-0.0195526595655038,6.077304554505423,273.03954970336997,253.13567002319255,39.785106646976864,-1.7874273025631169,-0.7421148546920099,9.273333336001583,24.312719488278784,260.77973022460935,262.79253448486327,260.78950031982356,263.89375714186156,20452561400,0,0,0.42,255.52456665039062,-0.01936274610273292,-0.0,-0.08480322660456852,0.6392801327786766
2026-03-13,-0.02229865363447962,6.129190943926737,273.99769144050794,251.01759481437483,34.58757049379231,-2.567825736450118,-1.1072570310436314,2.2564556557587707,14.43920061461417,259.3750244140625,262.3388589477539,258.80773126309424,263.34458119542825,20415631400,1,0,0.38,249.8897705078125,-0.022051876328148423,-0.0,-0.08480322660456852,0.6031309300234504
2026-03-16,0.010737011185857437,5.977556122934437,274.27277715094976,250.4467830907495,38.71520903029404,-2.9347988580727247,-1.47276539644945,12.410699659038468,7.98016288359954,258.18612213134764,261.9634881591797,257.676742948391,262.92272685569486,20447705600,1,0,0.41,252.58729553222656,0.010794859745288043,0.0,-0.08480322660456852,0.6204365035663868
2026-03-17,0.005561553592463054,5.761109031005319,274.3137308826616,249.4417165050337,40.815523178828315,-3.076494167585338,-1.7935111506766277,17.713410898016782,10.79352207093794,257.23499755859376,261.633258972168,257.007514582952,262.5726586236471,20480067200,0,0,0.42,253.99598693847656,0.005577047742174601,0.0,-0.08480322660456852,0.629473755309939
2026-03-18,-0.017018440434935896,5.773496598672097,274.61890129529394,247.69687171495997,36.69490407876846,-3.494355673907421,-2.1336800553227864,3.9479317223686428,11.357347426474563,255.97815704345703,261.2921697998047,255.68068387309,262.0682385081594,20444309300,0,0,0.4,249.70994567871094,-0.01687444479508171,-0.0,-0.08480322660456852,0.6019772903809268
2026-03-19,-0.003928637969992818,5.684377492986047,275.08961332798845,246.0652328634178,35.805617688307876,-3.860022808934559,-2.478948606045141,8.63237530353368,10.097905974639634,254.84620056152343,261.02931732177734,254.41707775429663,261.54520367331895,20409445200,0,0,0.4,248.73085021972656,-0.003920930967820313,-0.0,-0.08480322660456852,0.5956960480133273
2026-03-20,-0.0039038546496206693,5.506711343046758,275.1720057673175,244.32536819508482,34.90395108157479,-4.179833705809131,-2.8191256259979394,9.875956816776602,7.485421280892908,253.90007476806642,260.787607421875,253.20701525511345,261.0046754511805,20321114100,1,0,0.4,247.76173400878906,-0.0038962445152316283,-0.0,-0.08480322660456852,0.5894788260382786
2026-03-23,0.014014812591042392,5.585083269817149,274.5868704384863,243.44285826024415,40.70601657732682,-4.103818921601288,-3.0760642851186093,27.245692590543282,15.251341570284453,253.06184844970704,260.64158508300784,252.85274237314678,260.62247305718506,20361660200,1,0,0.47,251.25851440429688,0.014113480475494988,0.0,-0.08480322660456852,0.6119119044157826
2026-03-24,0.0005962460475602484,5.56294436986892,272.71198045474665,243.26963270443306,40.94892797287543,-3.985541641742884,-3.2579597564434644,34.223273426181045,23.781640944500243,252.14369506835936,260.4919723510742,252.59012939106185,260.26113572049854,20406812500,1,0,0.49,251.4083709716797,0.0005964238375686381,0.0,-0.08480322660456852,0.6128732870996367
2026-03-25,0.0038868788463975487,5.408224365594679,269.8424867061223,243.98011308635813,42.60339236794239,-3.7693504982112813,-3.360237904797028,40.169853265428365,33.87960642738417,251.32545013427733,260.34437438964846,252.55328158008044,259.95236437579916,20435289200,1,0,0.5,252.38746643066406,0.0038944425565474727,0.0,-0.08480322660456852,0.6191545294672363
2026-03-26,0.0010682625170895263,5.466512719650367,266.72447184269464,245.093974507403,43.07660663844188,-3.5354950846630686,-3.3952893407702365,41.80825343028285,38.73379337396402,251.0387161254883,260.186201171875,252.57218066779308,259.6662805399835,20477085900,0,0,0.45,252.6572265625,0.0010688333127273353,0.0,-0.08480322660456852,0.6208851357667842
2026-03-27,-0.016305280196262602,5.605559532357126,265.747059980816,244.53480189662542,37.9698873023971,-3.6379525657384306,-3.4438219857638757,16.990276703806625,32.98946113317255,250.9068374633789,259.96806274414064,251.84469034396136,259.23117086730645,20429185900,0,0,0.45,248.57098388671875,-0.016173068672430957,-0.0,-0.08480322660456852,0.5946704491559054
2026-03-30,-0.008760109701824332,5.5876671934393745,264.584436273607,243.89009222981093,35.561116113684506,-3.8497131826186717,-3.525000225134835,6.738930724420846,21.84582028617004,250.2884063720703,259.7414990234375,250.85528930308485,258.7281047399274,20389739700,1,0,0.45,246.40298461914062,-0.008721851736991693,-0.0,-0.08480322660456852,0.5807619699290056
2026-03-31,0.02861786495948073,5.820108351868491,263.1726444433625,244.30679891601247,47.414895443967666,-3.401109797807038,-3.500222139669276,61.60706083676638,28.445422754997878,250.24444580078125,259.7115042114258,251.34639692535777,258.5252920530905,20439337800,1,0,0.46,253.55638122558594,0.029031290418426448,0.0,-0.08480322660456852,0.6266535297604185
2026-04-01,0.007223978636376895,5.607769715761039,262.02527476394994,244.7658034220852,49.96230689053367,-2.864234383547654,-3.373024588444952,88.07655119608302,52.14084758575668,250.81292114257812,259.894548034668,252.0824518655981,258.4025237018587,20479397200,1,0,0.43,255.3946990966797,0.007250134515282447,0.0,-0.08480322660456852,0.6384469866609406
2026-04-02,0.0011338123573076417,5.598283795537504,261.33027942555503,245.0242005549137,50.37038251017492,-2.3878519753321257,-3.175990065822387,90.60048889702122,80.0947003099568,251.5082794189453,260.06442169189455,252.73735752337996,258.2959319089779,20510686600,1,0,0.4,255.68443298339844,0.0011344553655323608,0.0,-0.08480322660456852,0.6403057316360985
2026-04-06,0.01142239161475063,5.643710078269129,261.56025590544,244.93409529084906,54.427998115428146,-1.7530936805480906,-2.8914107887675278,80.18007723937751,86.28570577749385,252.59427642822266,260.27906677246096,253.80723871941314,258.3087072890792,20540016500,0,0,0.37,258.6217041015625,0.011487876222620041,0.0,-0.08480322660456852,0.6591493608483883
2026-04-07,-0.020923456036972127,6.179721139855279,260.70828073607925,245.14865896118638,46.89959962476435,-1.662980450695045,-2.645724721153031,47.98804437124603,72.92287016921485,252.7950912475586,260.3927996826172,253.70895215182097,258.1109800462783,20477868500,1,0,0.37,253.26666259765625,-0.0207060792616357,-0.0,-0.08480322660456852,0.6247948826757692
2026-04-08,0.02107802518992581,6.184329860064551,260.2699821203149,245.39413531132573,53.82856614867944,-1.1430556447481024,-2.3451909058720455,80.42040665032872,69.52950942031735,253.52042236328126,260.4673059082031,254.609448511291,258.1325762063814,20518901300,1,0,0.31,258.66168212890625,0.021301735790709264,0.0,-0.08480322660456852,0.6594058339806248
2026-04-09,0.006122567123347408,6.1029733961302535,260.18849522949654,245.44365198730029,55.66309088766123,-0.5959604138354564,-1.9953448074647278,89.9699233131098,72.79279144489477,254.30669708251952,260.5164892578125,255.6350421679739,258.2156208109565,20547022900,0,0,0.36,260.2502136230469,0.006141348347641795,0.0,-0.08480322660456852,0.6695968232572089
2026-04-10,-3.8345556912621514e-05,5.893267823008857,261.0322499075318,245.071464081726,55.64813240728154,-0.16132904286394023,-1.6285416545445703,89.74825315703107,86.71286104015645,255.06499786376952,260.6020050048828,256.4723498419786,258.2950174213112,20515731400,0,0,0.36,260.240234375,-3.834482173115106e-05,-0.0,-0.08480322660456852,0.6695328028646583
2026-04-13,-0.0049260673756055485,5.744925773595334,261.7424637481317,245.2684157684699,53.658154295635974,0.07901939748825271,-1.287029444138006,82.07447147895087,87.26421598303051,256.10404205322266,260.6252130126953,256.9249091036643,258.32115108248524,20479496700,0,0,0.32,258.96142578125,-0.004913954203973225,-0.0,-0.08480322660456852,0.6613287951293503
2026-04-14,-0.0014286068821369137,5.672833012262743,262.31997413445515,245.2913494129081,53.06735237580034,0.23693513864930082,-0.9822365275805446,79.85606294400759,83.89292919332978,257.32291717529296,260.61707092285155,257.22796851024236,258.3317622494405,20431126000,1,0,0.34,258.59173583984375,-0.00142758690909639,-0.0,-0.08480322660456852,0.6589571038897188
2026-04-15,0.028940120889102108,5.892055364147718,264.4972125721214,244.33298762319112,62.25878996016087,0.9636689860914771,-0.5930554248461403,99.3823998769335,87.10431143329726,258.58575439453125,260.55058044433594,258.8564748571017,258.639722687422,20481039500,0,0,0.28,266.18475341796875,0.02936295529114541,0.0,-0.08480322660456852,0.7076689871611608
2026-04-16,-0.011437796552710188,5.891522326341374,265.60883591091635,244.56612289035317,57.42976008104311,1.2805776045272523,-0.21832881897146178,82.63275272803445,87.29040518299178,259.3620376586914,260.43412536621094,259.6384851991343,258.8168916698087,20437716400,1,0,0.39,263.15753173828125,-0.011372633634406881,-0.0,-0.08480322660456852,0.6882482934013383
2026-04-17,0.025599724502604514,6.105828006317345,268.08594357678726,244.2140564232127,64.17513511261546,2.058617526968135,0.23706045021645758,92.27331961852677,91.42949074116484,260.7917205810547,260.3142059326172,261.51899010966105,259.2547101222488,20499152600,1,0,0.25,269.98126220703125,0.02593021154924191,0.0,-0.08480322660456852,0.7320249287968816
2026-04-20,0.010381401662850636,5.9587161181907815,270.72705304866116,244.0766380524131,66.53303322842946,2.869481422447791,0.7635446446627243,95.69625154699045,90.20077463118382,262.20941467285155,260.2622119140625,263.56983645691014,259.78584482410304,20535742800,0,0,0.24,272.79864501953125,0.010435475371396441,0.0,-0.08480322660456852,0.7500994322839862
2026-04-21,-0.02551957602598669,6.079017643952666,271.64038761803135,244.62995387366792,56.723886728282416,2.923749507107516,1.1955856171516825,71.62360803066655,86.53105973206118,263.4752502441406,260.0286279296875,263.9980513393895,260.0265967255322,20485533000,1,0,0.41,265.9250183105469,-0.025196703995697067,-0.0,-0.08480322660456852,0.7060026949256892
2026-04-22,0.025959122658055597,6.185017310310596,273.78544899642105,244.63591330826645,62.7425985978464,3.49083904386373,1.654636302494092,96.11628168892733,87.81204708886138,264.90093994140625,259.99965515136716,265.6199654779664,260.53216466184716,20528782200,1,0,0.26,272.9185791015625,0.026298995241013978,0.0,-0.08480322660456852,0.750868851680697
2026-04-23,0.0009512419139857489,6.037244850305756,275.6712795040886,244.8291675784309,62.94869754257746,3.9160779311580995,2.106924628226894,92.2181686323336,86.65268611730909,266.19375,259.9946600341797,266.99421070178784,261.02809209506825,20562181800,0,0,0.31,273.1783142089844,0.0009516944880663125,0.0,-0.08480322660456852,0.7525351439161685
2026-04-24,-0.00870548556450589,5.8757655122642065,276.8195168839822,245.49625612627173,59.706148796725145,4.015728039264616,2.4886853104344384,84.33652512671489,90.8903251493252,267.2507751464844,259.90594177246095,267.6880789087071,261.4117153791771,20524024700,0,0,0.35,270.81048583984375,-0.008667702544387201,-0.0,-0.08480322660456852,0.7373446905901184
2026-04-27,-0.012809554739298108,5.883530713456719,276.85459576227623,247.34044360539957,55.244986524634434,3.7730767371644447,2.74556359578044,58.57855768140883,78.37775048015237,268.09099731445315,260.0234326171875,267.629091372749,261.6451244804226,20482557900,1,0,0.43,267.3636474609375,-0.012727861582674027,-0.0,-0.08480322660456852,0.7152320078468937
2026-04-28,0.011517520751980868,5.864340515251629,276.5935959112201,250.00722653751035,58.262724838534574,3.7870348229160413,2.9538578412075602,74.31471456600642,72.4099324580433,269.2779052734375,260.3217578125,268.14395029219236,261.990837850982,20522576800,0,0,0.4,270.4608154296875,0.011584102768505522,0.0,-0.08480322660456852,0.7351014316976221
2026-04-29,-0.0019966978339397375,5.730910339559957,276.9174366147142,251.31988027981703,57.53498689041079,3.7117773340254416,3.1054417397711367,70.69603303535797,67.86310176092434,269.6515625,260.44744201660154,268.4671094542653,262.3018373738295,20492528900,1,0,0.42,269.92132568359375,-0.001994705758897597,-0.0,-0.08480322660456852,0.7316404148795435
2026-04-30,0.0043581493936293405,5.8824703772432025,277.3886911349809,252.4191808742965,58.747596461258404,3.7045607212456275,3.2252655360660354,75.95661053698808,73.65578604611741,270.4458343505859,260.5873132324219,268.9458623251517,262.64687317266527,20584377100,1,0,0.39,271.1002502441406,0.004367659937802859,0.0,-0.08480322660456852,0.7392036313462931
2026-05-01,0.03187991038650981,6.594819650026161,279.45111117857795,252.77653164368766,66.43620130222561,4.357239162660164,3.4516602613848613,76.42361505102859,74.35875287445815,271.43592224121096,260.97815368652346,270.93427665026616,263.32276603308156,20664292500,0,0,0.31,279.88214111328125,0.03239351812191993,0.0,-0.08480322660456852,0.7955425556960181
2026-05-04,-0.011885962197690256,6.535525977379102,280.62478234971115,253.3982065418904,61.76760044160949,4.555137390079835,3.672355687123856,64.67183505668571,72.35068688156738,271.81357421875,261.2229278564453,271.95989267656716,263.8424679453106,20617624100,1,0,0.36,276.5751647949219,-0.011815603186417278,-0.0,-0.08480322660456852,0.7743271373535883
